product_id,name,category,price,sku
1,Product-1,Toys,18.35,SKU00001
2,Product-2,Home,297.99,SKU00002
3,Product-3,Electronics,46.55,SKU00003
4,Product-4,Home,72.17,SKU00004
5,Product-5,Home,94.96,SKU00005
6,Product-6,Clothing,192.66,SKU00006
7,Product-7,Books,230.08,SKU00007
8,Product-8,Clothing,381.81,SKU00008
9,Product-9,Home,142.74,SKU00009
10,Product-10,Home,129.87,SKU00010
11,Product-11,Electronics,237.8,SKU00011
12,Product-12,Toys,30.78,SKU00012
13,Product-13,Clothing,115.99,SKU00013
14,Product-14,Electronics,391.71,SKU00014
15,Product-15,Electronics,378.35,SKU00015
16,Product-16,Books,103.68,SKU00016
17,Product-17,Electronics,312.56,SKU00017
18,Product-18,Books,67.48,SKU00018
19,Product-19,Electronics,284.16,SKU00019
20,Product-20,Books,235.19,SKU00020
21,Product-21,Clothing,384.61,SKU00021
22,Product-22,Books,304.92,SKU00022
23,Product-23,Electronics,390.01,SKU00023
24,Product-24,Books,482.54,SKU00024
25,Product-25,Electronics,291.45,SKU00025
26,Product-26,Clothing,290.02,SKU00026
27,Product-27,Home,201.34,SKU00027
28,Product-28,Books,42.62,SKU00028
29,Product-29,Books,55.44,SKU00029
30,Product-30,Clothing,425.9,SKU00030
31,Product-31,Toys,403.74,SKU00031
32,Product-32,Toys,392.4,SKU00032
33,Product-33,Clothing,268.71,SKU00033
34,Product-34,Clothing,39.13,SKU00034
35,Product-35,Clothing,11.26,SKU00035
36,Product-36,Home,412.05,SKU00036
37,Product-37,Electronics,219.59,SKU00037
38,Product-38,Clothing,319.61,SKU00038
39,Product-39,Home,355.12,SKU00039
40,Product-40,Home,92.19,SKU00040
41,Product-41,Toys,482.91,SKU00041
42,Product-42,Clothing,309.88,SKU00042
43,Product-43,Toys,388.45,SKU00043
44,Product-44,Home,220.61,SKU00044
45,Product-45,Toys,137.86,SKU00045
46,Product-46,Books,416.21,SKU00046
47,Product-47,Electronics,143.07,SKU00047
48,Product-48,Home,125.71,SKU00048
49,Product-49,Home,287.08,SKU00049
50,Product-50,Home,171.52,SKU00050
