product_id,sku,stock_qty,warehouse
1,SKU00001,116,WH-B
2,SKU00002,172,WH-C
3,SKU00003,172,WH-B
4,SKU00004,149,WH-B
5,SKU00005,163,WH-B
6,SKU00006,27,WH-C
7,SKU00007,59,WH-B
8,SKU00008,6,WH-C
9,SKU00009,143,WH-B
10,SKU00010,156,WH-A
11,SKU00011,165,WH-A
12,SKU00012,162,WH-B
13,SKU00013,179,WH-B
14,SKU00014,166,WH-B
15,SKU00015,29,WH-A
16,SKU00016,11,WH-A
17,SKU00017,77,WH-B
18,SKU00018,29,WH-A
19,SKU00019,60,WH-C
20,SKU00020,34,WH-B
21,SKU00021,116,WH-B
22,SKU00022,171,WH-C
23,SKU00023,178,WH-C
24,SKU00024,107,WH-C
25,SKU00025,190,WH-C
26,SKU00026,39,WH-B
27,SKU00027,167,WH-A
28,SKU00028,125,WH-C
29,SKU00029,104,WH-B
30,SKU00030,8,WH-C
31,SKU00031,94,WH-A
32,SKU00032,113,WH-B
33,SKU00033,60,WH-B
34,SKU00034,25,WH-C
35,SKU00035,94,WH-C
36,SKU00036,165,WH-B
37,SKU00037,15,WH-B
38,SKU00038,70,WH-A
39,SKU00039,31,WH-B
40,SKU00040,23,WH-C
41,SKU00041,54,WH-C
42,SKU00042,163,WH-C
43,SKU00043,5,WH-A
44,SKU00044,85,WH-A
45,SKU00045,32,WH-C
46,SKU00046,52,WH-A
47,SKU00047,195,WH-C
48,SKU00048,53,WH-C
49,SKU00049,55,WH-A
50,SKU00050,84,WH-A
